113.45,7.6262e-06,15975.,6.2598e-05,-6.2941,-6.2941,-37.512,58.913,85.886,1945.8,-0.060971,1.9604,0.19754,0.030447,liquid
113.80,8.2358e-06,15967.,6.2629e-05,-6.2640,-6.2640,-37.247,58.909,85.907,1943.5,-0.060946,1.9319,0.19738,0.030411,liquid
114.15,8.8896e-06,15959.,6.2661e-05,-6.2339,-6.2339,-36.983,58.905,85.929,1941.1,-0.060921,1.9040,0.19722,0.030374,liquid
114.50,9.5903e-06,15951.,6.2692e-05,-6.2039,-6.2039,-36.720,58.902,85.950,1938.7,-0.060896,1.8767,0.19706,0.030338,liquid
114.85,1.0341e-05,15943.,6.2724e-05,-6.1738,-6.1738,-36.458,58.899,85.971,1936.3,-0.060871,1.8500,0.19690,0.030301,liquid
115.20,1.1145e-05,15935.,6.2756e-05,-6.1437,-6.1437,-36.196,58.895,85.993,1933.9,-0.060846,1.8240,0.19674,0.030265,liquid
115.55,1.2005e-05,15927.,6.2788e-05,-6.1136,-6.1136,-35.935,58.892,86.014,1931.5,-0.060821,1.7985,0.19657,0.030228,liquid
115.90,1.2925e-05,15919.,6.2819e-05,-6.0835,-6.0835,-35.675,58.889,86.036,1929.2,-0.060795,1.7736,0.19641,0.030191,liquid
116.25,1.3909e-05,15911.,6.2851e-05,-6.0534,-6.0534,-35.416,58.886,86.058,1926.8,-0.060770,1.7493,0.19624,0.030154,liquid
116.60,1.4961e-05,15903.,6.2883e-05,-6.0232,-6.0232,-35.157,58.883,86.079,1924.4,-0.060744,1.7255,0.19608,0.030118,liquid
116.95,1.6084e-05,15895.,6.2915e-05,-5.9931,-5.9931,-34.899,58.880,86.101,1922.0,-0.060718,1.7021,0.19591,0.030081,liquid
117.30,1.7284e-05,15887.,6.2946e-05,-5.9630,-5.9630,-34.641,58.878,86.123,1919.6,-0.060692,1.6793,0.19575,0.030043,liquid
117.65,1.8564e-05,15878.,6.2978e-05,-5.9328,-5.9328,-34.385,58.875,86.145,1917.3,-0.060666,1.6570,0.19558,0.030006,liquid
118.00,1.9929e-05,15870.,6.3010e-05,-5.9027,-5.9027,-34.129,58.873,86.167,1914.9,-0.060640,1.6352,0.19541,0.029969,liquid
118.35,2.1386e-05,15862.,6.3042e-05,-5.8725,-5.8725,-33.874,58.870,86.189,1912.5,-0.060614,1.6138,0.19524,0.029932,liquid
118.70,2.2938e-05,15854.,6.3074e-05,-5.8423,-5.8423,-33.619,58.868,86.211,1910.1,-0.060587,1.5929,0.19508,0.029894,liquid
